date,open,high,low,close
19/10/2021,292.51001,292.649994,287.503326,288.089996
20/10/2021,288.450012,289.829987,285.793335,288.600006
21/10/2021,285.333344,300,285.166656,298
22/10/2021,298.5,303.333344,296.986664,303.226654
25/10/2021,316.843323,348.339996,314.733337,341.619995
26/10/2021,341.563324,364.980011,333.813324,339.476654
27/10/2021,346.553345,356.959991,343.593323,345.953339
28/10/2021,356.103333,360.333344,351.399994,359.013336
29/10/2021,360.619995,371.736664,357.736664,371.333344
01/11/2021,381.666656,403.25,372.886658,402.863342
02/11/2021,386.453339,402.863342,382,390.666656
03/11/2021,392.443329,405.130005,384.206665,404.619995
04/11/2021,411.470001,414.496674,405.666656,409.970001
05/11/2021,409.333344,413.290009,402.666656,407.363342
08/11/2021,383.263336,399,377.666656,387.646667
09/11/2021,391.200012,391.5,337.17334,341.166656
10/11/2021,336.803345,359.366669,329.103333,355.983337
11/11/2021,367.589996,368.323334,351.559998,354.503326
12/11/2021,349.166656,351.5,339.733337,344.473328
15/11/2021,339.209991,343.993347,326.200012,337.796661
16/11/2021,334.436676,352.399994,334.059998,351.57666
17/11/2021,354.503326,373.213318,351.833344,363.003326
18/11/2021,368.850006,370.666656,358.339996,365.459991
19/11/2021,366.290009,379.573334,364.233337,379.019989
22/11/2021,387.443329,400.649994,377.476654,385.623322
23/11/2021,389.170013,393.5,354.233337,369.676666
24/11/2021,360.130005,377.589996,354,372
26/11/2021,366.48999,369.593323,360.333344,360.640015
29/11/2021,366.996674,380.890015,366.730011,378.996674
30/11/2021,381.456665,389.333344,372.666656,381.58667
01/12/2021,386.899994,390.946655,363.58667,365
02/12/2021,366.353333,371,352.216675,361.533325
03/12/2021,361.59668,363.526672,333.40332,338.323334
06/12/2021,333.83667,340.546661,316.833344,336.33667
07/12/2021,348.066681,352.556671,342.269989,350.583344
08/12/2021,350.90332,357.459991,344.333344,356.320007
09/12/2021,353.546661,354.16333,334.119995,334.600006
10/12/2021,336.25,340.32666,327.51001,339.01001
13/12/2021,333.696655,335,317.140015,322.136658
14/12/2021,315,322.136658,310,319.503326
15/12/2021,317.736664,326.25,309.416656,325.329987
16/12/2021,331.5,331.660004,307.283325,308.973328
17/12/2021,304.92334,320.220001,303.013336,310.856659
20/12/2021,303.566681,307.230011,297.796661,299.980011
21/12/2021,305.623322,313.166656,295.373322,312.843323
22/12/2021,321.886658,338.553345,319.016663,336.290009
23/12/2021,335.600006,357.660004,332.519989,355.666656
27/12/2021,357.890015,372.333344,356.906677,364.646667
28/12/2021,369.829987,373,359.473328,362.823334
29/12/2021,366.213318,368,354.713318,362.063324
30/12/2021,353.776672,365.183319,351.049988,356.779999
31/12/2021,357.813324,360.666656,351.529999,352.26001
03/01/2022,382.583344,400.356659,378.679993,399.926666
04/01/2022,396.516663,402.666656,374.350006,383.196655
05/01/2022,382.216675,390.113342,360.33667,362.706665
06/01/2022,359,362.666656,340.166656,354.899994
07/01/2022,360.123322,360.309998,336.666656,342.320007
10/01/2022,333.333344,353.033325,326.666656,352.706665
11/01/2022,351.223328,358.616669,346.273346,354.799988
12/01/2022,359.616669,371.613342,357.529999,368.73999
13/01/2022,369.690002,371.866669,342.179993,343.853333
14/01/2022,339.959991,350.666656,337.793335,349.869995
18/01/2022,342.203339,356.929993,338.686676,343.503326
19/01/2022,347.236664,351.556671,331.666656,331.883331
20/01/2022,336.57666,347.220001,331.333344,332.089996
21/01/2022,332.113342,334.850006,313.5,314.633331
24/01/2022,301.58667,311.170013,283.823334,310
25/01/2022,304.733337,317.08667,301.070007,306.133331
26/01/2022,317.476654,329.230011,302,312.470001
27/01/2022,311.119995,311.796661,276.333344,276.366669
28/01/2022,277.186676,285.833344,264.003326,282.116669
31/01/2022,290.90332,312.66333,287.350006,312.23999
01/02/2022,311.736664,314.566681,301.666656,310.416656
02/02/2022,309.393341,310.5,296.470001,301.886658
03/02/2022,294,312.333344,293.506653,297.046661
04/02/2022,299.073334,312.166656,293.723328,307.773346
07/02/2022,307.929993,315.92334,300.90332,302.446655
08/02/2022,301.843323,308.763336,298.266663,307.333344
09/02/2022,311.666656,315.42334,306.666656,310.666656
10/02/2022,302.790009,314.603333,298.899994,301.516663
11/02/2022,303.209991,305.320007,283.566681,286.666656
14/02/2022,287.190002,299.626678,284.383331,291.920013
15/02/2022,300,307.666656,297.793335,307.476654
16/02/2022,304.683319,308.809998,300.40332,307.796661
17/02/2022,304.420013,306.166656,291.366669,292.116669
18/02/2022,295.333344,295.623322,279.203339,285.660004
22/02/2022,278.043335,285.57666,267.033325,273.843323
23/02/2022,276.809998,278.433319,253.520004,254.679993
24/02/2022,233.463333,267.493347,233.333328,266.92334
25/02/2022,269.743347,273.166656,260.799988,269.956665
28/02/2022,271.670013,292.286682,271.570007,290.143341
01/03/2022,289.893341,296.626678,284.593323,288.123322
02/03/2022,290.709991,295.493347,281.42334,293.296661
03/03/2022,292.92334,295.480011,277.533325,279.763336
04/03/2022,283.033325,285.216675,275.053345,279.429993
07/03/2022,285.433319,288.713318,268.190002,268.193329
08/03/2022,265.176666,283.329987,260.723328,274.799988
09/03/2022,279.82666,286.853333,277.33667,286.323334
10/03/2022,283.816681,284.816681,270.119995,279.433319
11/03/2022,280.066681,281.266663,264.589996,265.116669
14/03/2022,260.203339,266.899994,252.013336,255.456665
15/03/2022,258.42334,268.523346,252.190002,267.296661
16/03/2022,269.666656,280.666656,267.420013,280.07666
17/03/2022,276.996674,291.666656,275.23999,290.533325
18/03/2022,291.496674,302.616669,289.130005,301.796661
21/03/2022,304.993347,314.283325,302.363342,307.053345
22/03/2022,310,332.619995,307.25,331.32666
23/03/2022,326.646667,346.899994,325.466675,333.036682
24/03/2022,336.57666,341.496674,329.600006,337.973328
25/03/2022,336,340.600006,332.440002,336.880005
28/03/2022,355.033325,365.959991,351.200012,363.946655
29/03/2022,369.329987,371.589996,357.703339,366.523346
30/03/2022,363.723328,371.316681,361.333344,364.66333
31/03/2022,364.856659,367.713318,358.880005,359.200012
01/04/2022,360.383331,364.916656,355.546661,361.529999
04/04/2022,363.126678,383.303345,357.51001,381.816681
05/04/2022,378.766663,384.290009,362.433319,363.753326
06/04/2022,357.823334,359.666656,342.566681,348.58667
07/04/2022,350.796661,358.863342,340.513336,352.420013
08/04/2022,347.736664,349.480011,340.813324,341.829987
11/04/2022,326.799988,336.156677,324.880005,325.309998
12/04/2022,332.546661,340.396667,325.533325,328.983337
13/04/2022,327.026672,342.079987,324.366669,340.790009
14/04/2022,333.09668,337.570007,327.396667,328.333344
18/04/2022,329.676666,338.306671,324.470001,334.763336
19/04/2022,335.019989,344.980011,331.776672,342.716675
20/04/2022,343.333344,344.666656,325.083344,325.733337
21/04/2022,358.243347,364.073334,332.140015,336.26001
22/04/2022,338.303345,344.950012,331.333344,335.016663
25/04/2022,326.323334,336.206665,325.100006,332.67334
26/04/2022,331.809998,333.333344,291.666656,292.140015
27/04/2022,299.526672,306,292.453339,293.83667
28/04/2022,299.993347,300,273.899994,292.503326
29/04/2022,300.75,311.466675,290,290.253326
02/05/2022,286.92334,302.119995,282.676666,300.980011
03/05/2022,301.059998,308.026672,296.196655,303.083344
04/05/2022,301.313324,318.5,295.093323,317.540009
05/05/2022,313.006653,315.200012,285.899994,291.093323
06/05/2022,295.666656,296,281.036682,288.549988
09/05/2022,278.816681,281.876678,260.383331,262.369995
10/05/2022,273.103333,275.119995,258.083344,266.679993
11/05/2022,265,269.92334,242.399994,244.666672
12/05/2022,233.666672,253.220001,226.666672,242.666672
13/05/2022,257.82666,262.450012,250.523331,256.529999
16/05/2022,255.720001,256.58667,239.696671,241.456665
17/05/2022,249.119995,254.82666,242.949997,253.869995
18/05/2022,248.17334,253.5,233.603333,236.603333
19/05/2022,235.666672,244.666672,231.369995,236.473328
20/05/2022,237.996674,240.526672,211,221.300003
23/05/2022,218.339996,226.653336,212.686661,224.96666
24/05/2022,217.843338,217.973328,206.856674,209.386673
25/05/2022,207.949997,223.106674,207.669998,219.600006
26/05/2022,220.473328,239.556671,217.886673,235.910004
27/05/2022,241.083328,253.266663,240.176666,253.210007
31/05/2022,257.946655,259.600006,244.743332,252.753326
01/06/2022,251.720001,257.32666,243.639999,246.789993
02/06/2022,244.156662,264.209991,242.066666,258.333344
03/06/2022,243.226669,247.796661,233.416672,234.516663
06/06/2022,244.353333,244.866669,234.350006,238.279999
07/06/2022,234,239.996674,230.093338,238.886673
