,State Name,2022 Population
1,Andaman & Nicobar Islands,"399,001.00"
2,Andhra Pradesh,"91,702,478.00"
3,Arunachal Pradesh,"1,711,947.00"
4,Assam,"35,998,752.00"
5,Bihar,"128,500,364.00"
6,Chandigarh,"1,158,040.00"
7,Chhattisgarh,"32,199,722.00"
8,Dadra and Nagar Haveli,"453,008.00"
9,Daman and Diu,"320,989.00"
10,Delhi,"19,301,096.00"
11,Goa,"1,521,992.00"
12,Gujarat,"70,400,153.00"
13,Haryana,"28,900,667.00"
14,Himachal Pradesh,"7,503,010.00"
15,Jammu and Kashmir,"14,999,397.00"
16,Jharkhand,"40,100,376.00"
17,Karnataka,"69,599,762.00"
18,Kerala,"34,698,876.00"
19,Lakshadweep,"66,001.00"
20,Madhya Pradesh,"85,002,417.00"
21,Maharashtra,"124,904,071.00"
22,Manipur,"3,436,948.00"
23,Meghalaya,"3,772,103.00"
24,Mizoram,"1,308,967.00"
25,Nagaland,"2,073,074.00"
26,Orissa,"47,099,270.00"
27,Puducherry,"1,646,050.00"
28,Punjab,"30,501,026.00"
29,Rajasthan,"79,502,477.00"
30,Sikkim,"658,019.00"
31,Tamil Nadu,"83,697,770.00"
32,Telangana,"38,157,311.00"
33,Tripura,"4,184,959.00"
34,Uttar Pradesh,"231,502,578.00"
35,Uttarakhand,"11,700,099.00"
36,West Bengal,"100,896,618.00"
