,,,,,,,,,,,,,,,,,,,
Code,Borough,2016-17,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
E09000002,Barking and Dagenham,70.9,,,,,,,,,,,,,,,,,
E09000003,Barnet,55.8,,,,,,,,,,,,,,,,,
E09000004,Bexley,45.6,,,,,,,,,,,,,,,,,
E09000005,Brent,70.8,,,,,,,,,,,,,,,,,
E09000006,Bromley,52.7,,,,,,,,,,,,,,,,,
E09000007,Camden,103.1,,,,,,,,,,,,,,,,,
E09000008,Croydon,67.4,,,,,,,,,,,,,,,,,
E09000009,Ealing,69.0,,,,,,,,,,,,,,,,,
E09000010,Enfield,58.5,,,,,,,,,,,,,,,,,
E09000011,Greenwich,71.6,,,,,,,,,,,,,,,,,
E09000012,Hackney,91.2,,,,,,,,,,,,,,,,,
E09000013,Hammersmith and Fulham,98.1,,,,,,,,,,,,,,,,,
E09000014,Haringey,85.8,,,,,,,,,,,,,,,,,
E09000015,Harrow,45.5,,,,,,,,,,,,,,,,,
E09000016,Havering,58.1,,,,,,,,,,,,,,,,,
E09000017,Hillingdon,63.5,,,,,,,,,,,,,,,,,
E09000018,Hounslow,71.3,,,,,,,,,,,,,,,,,
E09000019,Islington,99.9,,,,,,,,,,,,,,,,,
E09000020,Kensington and Chelsea,109.8,,,,,,,,,,,,,,,,,
E09000021,Kingston upon Thames,49.6,,,,,,,,,,,,,,,,,
E09000022,Lambeth,90.8,,,,,,,,,,,,,,,,,
E09000023,Lewisham,68.4,,,,,,,,,,,,,,,,,
E09000024,Merton,53.5,,,,,,,,,,,,,,,,,
E09000025,Newham,77.1,,,,,,,,,,,,,,,,,
E09000026,Redbridge,56.7,,,,,,,,,,,,,,,,,
E09000027,Richmond upon Thames,49.9,,,,,,,,,,,,,,,,,
E09000028,Southwark,87.9,,,,,,,,,,,,,,,,,
E09000029,Sutton,45.0,,,,,,,,,,,,,,,,,
E09000030,Tower Hamlets,85.3,,,,,,,,,,,,,,,,,
E09000031,Waltham Forest,64.9,,,,,,,,,,,,,,,,,
E09000032,Wandsworth,65.8,,,,,,,,,,,,,,,,,
E09000033,Westminster,171.3,,,,,,,,,,,,,,,,,
#N/A,Heathrow,n/a,,,,,,,,,,,,,,,,,
E13000001,Inner London,92.3,,,,,,,,,,,,,,,,,
E13000002,Outer London,59.8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
